state,district,year,rape,kidnapping,dowry,assault,insult,cruelty,total_crimes,risk_score,rape_ratio,kidnap_ratio,domestic_ratio,assault_ratio,crime_trend,police_total,ipc_total,state_enc,district_enc,risk_level
UTTAR PRADESH,BALRAMPUR,2008,12.0,20.0,5.0,12.0,10.0,13.0,72.0,149.5,0.1643835616438356,0.273972602739726,0.1780821917808219,0.1643835616438356,-0.20879120879120883,281702.0,351.0,33,72,0
UTTAR PRADESH,BALRAMPUR,2009,8.0,23.0,10.0,11.0,6.0,34.0,92.0,180.5,0.08602150537634409,0.24731182795698925,0.3655913978494624,0.11827956989247312,0.2777777777777777,300420.0,415.0,33,72,0
UTTAR PRADESH,BALRAMPUR,2010,11.0,27.0,5.0,7.0,0.0,16.0,66.0,148.5,0.16417910447761194,0.40298507462686567,0.23880597014925373,0.1044776119402985,-0.28260869565217395,289076.0,438.0,33,72,0
UTTAR PRADESH,BALRAMPUR,2011,10.0,50.0,16.0,13.0,0.0,0.0,89.0,213.0,0.1111111111111111,0.5555555555555556,0.0,0.14444444444444443,0.3484848484848484,126020.0,657.0,33,72,0
UTTAR PRADESH,BALRAMPUR,2012,12.0,53.0,5.0,17.0,0.0,4.0,91.0,218.5,0.13043478260869565,0.5760869565217391,0.043478260869565216,0.18478260869565216,0.022471910112359605,126020.0,586.0,33,72,0
UTTAR PRADESH,BALRAMPUR,2013,23.0,65.0,7.0,24.0,0.0,8.0,127.0,305.5,0.1796875,0.5078125,0.0625,0.1875,0.39560439560439553,126020.0,0.0,33,72,0
UTTAR PRADESH,BALRAMPUR,2014,19.0,0.0,13.0,28.0,0.0,2.0,62.0,142.0,0.30158730158730157,0.0,0.031746031746031744,0.4444444444444444,-0.5118110236220472,126020.0,0.0,33,72,0
UTTAR PRADESH,BALRAMPUR,2015,14.0,0.0,13.0,28.0,0.0,3.0,58.0,128.5,0.23728813559322035,0.0,0.05084745762711865,0.4745762711864407,-0.06451612903225812,126020.0,0.0,33,72,0
UTTAR PRADESH,BANDA,2001,27.0,18.0,21.0,51.0,18.0,50.0,185.0,363.0,0.14516129032258066,0.0967741935483871,0.26881720430107525,0.27419354838709675,0.0,316270.0,1722.0,33,74,1
UTTAR PRADESH,BANDA,2002,20.0,6.0,21.0,31.0,9.0,43.0,130.0,252.5,0.15267175572519084,0.04580152671755725,0.3282442748091603,0.2366412213740458,-0.29729729729729726,316280.0,1474.0,33,74,1
UTTAR PRADESH,BANDA,2003,10.0,6.0,13.0,15.0,17.0,10.0,71.0,133.0,0.1388888888888889,0.08333333333333333,0.1388888888888889,0.20833333333333334,-0.4538461538461539,317214.0,746.0,33,74,0
UTTAR PRADESH,BANDA,2004,21.0,8.0,27.0,37.0,8.0,17.0,118.0,244.5,0.17647058823529413,0.06722689075630252,0.14285714285714285,0.31092436974789917,0.6619718309859155,318606.0,1060.0,33,74,1
UTTAR PRADESH,BANDA,2005,16.0,10.0,22.0,32.0,5.0,12.0,97.0,204.0,0.16326530612244897,0.10204081632653061,0.12244897959183673,0.32653061224489793,-0.17796610169491522,310618.0,1009.0,33,74,1
UTTAR PRADESH,BANDA,2006,15.0,9.0,17.0,20.0,6.0,15.0,82.0,170.0,0.18072289156626506,0.10843373493975904,0.18072289156626506,0.24096385542168675,-0.15463917525773196,310126.0,898.0,33,74,0
UTTAR PRADESH,BANDA,2007,15.0,12.0,16.0,49.0,14.0,14.0,120.0,240.0,0.12396694214876033,0.09917355371900827,0.11570247933884298,0.4049586776859504,0.46341463414634143,306750.0,978.0,33,74,1
UTTAR PRADESH,BANDA,2008,35.0,26.0,36.0,70.0,19.0,67.0,253.0,501.5,0.1377952755905512,0.10236220472440945,0.2637795275590551,0.2755905511811024,1.1083333333333334,281702.0,1830.0,33,74,1
UTTAR PRADESH,BANDA,2009,23.0,32.0,24.0,42.0,11.0,44.0,176.0,358.0,0.12994350282485875,0.1807909604519774,0.24858757062146894,0.23728813559322035,-0.30434782608695654,300420.0,1434.0,33,74,1
UTTAR PRADESH,BANDA,2010,22.0,34.0,20.0,39.0,0.0,37.0,152.0,324.5,0.1437908496732026,0.2222222222222222,0.24183006535947713,0.2549019607843137,-0.13636363636363635,289076.0,1138.0,33,74,1
UTTAR PRADESH,BANDA,2011,26.0,48.0,29.0,56.0,0.0,31.0,190.0,414.5,0.13612565445026178,0.2513089005235602,0.16230366492146597,0.2931937172774869,0.25,126020.0,1281.0,33,74,1
UTTAR PRADESH,BANDA,2012,22.0,48.0,36.0,58.0,0.0,51.0,215.0,450.5,0.10185185185185185,0.2222222222222222,0.2361111111111111,0.26851851851851855,0.13157894736842102,126020.0,1224.0,33,74,1
UTTAR PRADESH,BANDA,2013,47.0,113.0,32.0,151.0,0.0,129.0,472.0,983.0,0.09936575052854123,0.23890063424947147,0.2727272727272727,0.3192389006342495,1.1953488372093024,126020.0,0.0,33,74,2
UTTAR PRADESH,BANDA,2014,71.0,0.0,39.0,185.0,0.0,96.0,391.0,805.0,0.18112244897959184,0.0,0.24489795918367346,0.4719387755102041,-0.1716101694915254,126020.0,0.0,33,74,2
UTTAR PRADESH,BANDA,2015,34.0,0.0,30.0,126.0,0.0,49.0,239.0,487.5,0.14166666666666666,0.0,0.20416666666666666,0.525,-0.38874680306905374,126020.0,0.0,33,74,1
UTTAR PRADESH,BARABANKI,2001,41.0,55.0,35.0,37.0,21.0,188.0,377.0,707.5,0.10846560846560846,0.1455026455026455,0.4973544973544973,0.09788359788359788,0.0,316270.0,2578.0,33,81,2
UTTAR PRADESH,BARABANKI,2002,32.0,39.0,27.0,29.0,9.0,171.0,307.0,571.0,0.1038961038961039,0.1266233766233766,0.5551948051948052,0.09415584415584416,-0.18567639257294433,316280.0,2198.0,33,81,2
UTTAR PRADESH,BARABANKI,2003,12.0,19.0,16.0,11.0,50.0,27.0,135.0,228.0,0.08823529411764706,0.13970588235294118,0.19852941176470587,0.08088235294117647,-0.5602605863192183,317214.0,1033.0,33,81,1
UTTAR PRADESH,BARABANKI,2004,25.0,37.0,25.0,27.0,12.0,48.0,174.0,355.5,0.14285714285714285,0.21142857142857144,0.2742857142857143,0.15428571428571428,0.288888888888889,318606.0,1661.0,33,81,1
UTTAR PRADESH,BARABANKI,2005,30.0,29.0,21.0,29.0,35.0,59.0,203.0,386.0,0.14705882352941177,0.14215686274509803,0.28921568627450983,0.14215686274509803,0.16666666666666674,310618.0,1638.0,33,81,1
UTTAR PRADESH,BARABANKI,2006,21.0,49.0,25.0,41.0,48.0,67.0,251.0,466.0,0.08333333333333333,0.19444444444444445,0.26587301587301587,0.1626984126984127,0.23645320197044328,310126.0,1775.0,33,81,1
UTTAR PRADESH,BARABANKI,2007,25.0,63.0,35.0,28.0,34.0,106.0,291.0,551.5,0.08561643835616438,0.21575342465753425,0.363013698630137,0.0958904109589041,0.1593625498007969,306750.0,1931.0,33,81,2
UTTAR PRADESH,BARABANKI,2008,23.0,82.0,47.0,34.0,54.0,110.0,350.0,655.0,0.06552706552706553,0.2336182336182336,0.31339031339031337,0.09686609686609686,0.20274914089347074,281702.0,2986.0,33,81,2
UTTAR PRADESH,BARABANKI,2009,19.0,106.0,39.0,34.0,50.0,104.0,352.0,674.0,0.053824362606232294,0.3002832861189802,0.29461756373937675,0.09631728045325778,0.005714285714285783,300420.0,2862.0,33,81,2
UTTAR PRADESH,BARABANKI,2010,22.0,90.0,20.0,34.0,0.0,97.0,263.0,544.5,0.08333333333333333,0.3409090909090909,0.36742424242424243,0.12878787878787878,-0.25284090909090906,289076.0,2238.0,33,81,1
UTTAR PRADESH,BARABANKI,2011,36.0,142.0,25.0,51.0,0.0,51.0,305.0,691.5,0.11764705882352941,0.46405228758169936,0.16666666666666666,0.16666666666666666,0.15969581749049433,126020.0,2216.0,33,81,2
UTTAR PRADESH,BARABANKI,2012,31.0,120.0,31.0,39.0,0.0,114.0,335.0,704.0,0.09226190476190477,0.35714285714285715,0.3392857142857143,0.11607142857142858,0.09836065573770503,126020.0,2096.0,33,81,2
UTTAR PRADESH,BARABANKI,2013,39.0,78.0,26.0,39.0,0.0,98.0,280.0,589.0,0.1387900355871886,0.2775800711743772,0.3487544483985765,0.1387900355871886,-0.16417910447761197,126020.0,0.0,33,81,1
UTTAR PRADESH,BARABANKI,2014,35.0,0.0,25.0,51.0,0.0,36.0,147.0,311.0,0.23648648648648649,0.0,0.24324324324324326,0.34459459459459457,-0.475,126020.0,0.0,33,81,1
UTTAR PRADESH,BARABANKI,2015,34.0,0.0,27.0,49.0,0.0,3.0,113.0,258.5,0.2982456140350877,0.0,0.02631578947368421,0.4298245614035088,-0.23129251700680276,126020.0,0.0,33,81,1
UTTAR PRADESH,BAREILLY,2001,93.0,98.0,57.0,110.0,40.0,421.0,819.0,1529.5,0.11341463414634147,0.11951219512195121,0.5134146341463415,0.13414634146341464,0.0,316270.0,5269.0,33,85,2
UTTAR PRADESH,BAREILLY,2002,65.0,93.0,62.0,70.0,54.0,261.0,605.0,1137.0,0.10726072607260725,0.15346534653465346,0.4306930693069307,0.11551155115511551,-0.26129426129426125,316280.0,4392.0,33,85,2
UTTAR PRADESH,BAREILLY,2003,32.0,47.0,37.0,27.0,78.0,84.0,305.0,545.5,0.10457516339869281,0.15359477124183007,0.27450980392156865,0.08823529411764706,-0.49586776859504134,317214.0,2545.0,33,85,2
UTTAR PRADESH,BAREILLY,2004,41.0,84.0,44.0,76.0,73.0,201.0,519.0,947.5,0.07884615384615384,0.16153846153846155,0.38653846153846155,0.14615384615384616,0.701639344262295,318606.0,4117.0,33,85,2
UTTAR PRADESH,BAREILLY,2005,48.0,81.0,37.0,89.0,74.0,210.0,539.0,987.5,0.08888888888888889,0.15,0.3888888888888889,0.1648148148148148,0.038535645472061564,310618.0,4020.0,33,85,2
UTTAR PRADESH,BAREILLY,2006,45.0,81.0,31.0,70.0,64.0,196.0,487.0,897.5,0.09221311475409837,0.16598360655737704,0.4016393442622951,0.14344262295081966,-0.09647495361781078,310126.0,3941.0,33,85,2
UTTAR PRADESH,BAREILLY,2007,62.0,95.0,54.0,97.0,99.0,235.0,642.0,1177.0,0.09642301710730948,0.14774494556765164,0.3654743390357698,0.15085536547433903,0.3182751540041069,306750.0,4834.0,33,85,2
UTTAR PRADESH,BAREILLY,2008,46.0,121.0,47.0,110.0,89.0,202.0,615.0,1146.5,0.07467532467532467,0.19642857142857142,0.32792207792207795,0.17857142857142858,-0.04205607476635509,281702.0,5222.0,33,85,2
UTTAR PRADESH,BAREILLY,2009,77.0,153.0,47.0,125.0,96.0,303.0,801.0,1508.0,0.09600997506234414,0.19077306733167082,0.3778054862842893,0.15586034912718205,0.30243902439024395,300420.0,4728.0,33,85,2
UTTAR PRADESH,BAREILLY,2010,44.0,163.0,55.0,97.0,0.0,214.0,573.0,1164.5,0.07665505226480836,0.28397212543554007,0.37282229965156793,0.16898954703832753,-0.28464419475655434,289076.0,4277.0,33,85,2
UTTAR PRADESH,BAREILLY,2011,34.0,193.0,63.0,92.0,0.0,155.0,537.0,1127.0,0.06319702602230483,0.3587360594795539,0.28810408921933084,0.17100371747211895,-0.06282722513089001,126020.0,5010.0,33,85,2
UTTAR PRADESH,BAREILLY,2012,86.0,249.0,61.0,112.0,0.0,88.0,596.0,1358.5,0.1440536013400335,0.41708542713567837,0.1474036850921273,0.18760469011725292,0.10986964618249528,126020.0,5228.0,33,85,2
UTTAR PRADESH,BAREILLY,2013,84.0,291.0,58.0,198.0,0.0,257.0,888.0,1877.0,0.09448818897637795,0.32733408323959506,0.2890888638920135,0.22272215973003376,0.48993288590604034,126020.0,0.0,33,85,2
UTTAR PRADESH,BAREILLY,2014,76.0,0.0,74.0,252.0,0.0,139.0,541.0,1088.5,0.14022140221402213,0.0,0.2564575645756458,0.46494464944649444,-0.3907657657657657,126020.0,0.0,33,85,2
UTTAR PRADESH,BAREILLY,2015,67.0,0.0,46.0,257.0,0.0,294.0,664.0,1248.0,0.10075187969924812,0.0,0.4421052631578947,0.38646616541353385,0.22735674676524953,126020.0,0.0,33,85,2
UTTAR PRADESH,BASTI,2001,18.0,23.0,22.0,28.0,12.0,48.0,151.0,295.5,0.11842105263157894,0.1513157894736842,0.3157894736842105,0.18421052631578946,0.0,316270.0,1753.0,33,92,1
UTTAR PRADESH,BASTI,2002,16.0,27.0,24.0,13.0,20.0,31.0,131.0,256.0,0.12121212121212122,0.20454545454545456,0.23484848484848486,0.09848484848484848,-0.13245033112582782,316280.0,1412.0,33,92,1
UTTAR PRADESH,BASTI,2003,5.0,11.0,14.0,9.0,161.0,15.0,215.0,272.0,0.023148148148148147,0.05092592592592592,0.06944444444444445,0.041666666666666664,0.6412213740458015,317214.0,1233.0,33,92,1
UTTAR PRADESH,BASTI,2004,7.0,21.0,17.0,12.0,28.0,21.0,106.0,191.0,0.06542056074766354,0.19626168224299065,0.19626168224299065,0.11214953271028037,-0.5069767441860464,318606.0,975.0,33,92,1
UTTAR PRADESH,BASTI,2005,13.0,13.0,7.0,8.0,20.0,22.0,83.0,154.5,0.15476190476190477,0.15476190476190477,0.2619047619047619,0.09523809523809523,-0.21698113207547165,310618.0,822.0,33,92,0
UTTAR PRADESH,BASTI,2006,10.0,15.0,12.0,8.0,21.0,30.0,96.0,173.5,0.10309278350515463,0.15463917525773196,0.30927835051546393,0.08247422680412371,0.15662650602409633,310126.0,830.0,33,92,0
UTTAR PRADESH,BASTI,2007,10.0,22.0,13.0,8.0,39.0,51.0,143.0,242.5,0.06944444444444445,0.1527777777777778,0.3541666666666667,0.05555555555555555,0.48958333333333326,306750.0,1130.0,33,92,1
UTTAR PRADESH,BASTI,2008,7.0,18.0,15.0,5.0,15.0,24.0,84.0,157.0,0.08235294117647059,0.21176470588235294,0.2823529411764706,0.058823529411764705,-0.4125874125874126,281702.0,999.0,33,92,0
UTTAR PRADESH,BASTI,2009,12.0,22.0,15.0,3.0,0.0,12.0,64.0,145.0,0.18461538461538463,0.3384615384615385,0.18461538461538463,0.046153846153846156,-0.23809523809523814,300420.0,907.0,33,92,0
UTTAR PRADESH,BASTI,2010,8.0,30.0,14.0,7.0,0.0,17.0,76.0,166.5,0.1038961038961039,0.38961038961038963,0.22077922077922077,0.09090909090909091,0.1875,289076.0,806.0,33,92,0
UTTAR PRADESH,BASTI,2011,7.0,28.0,11.0,5.0,0.0,17.0,68.0,148.5,0.10144927536231885,0.4057971014492754,0.2463768115942029,0.07246376811594203,-0.10526315789473684,126020.0,796.0,33,92,0
UTTAR PRADESH,BASTI,2012,7.0,55.0,21.0,17.0,0.0,69.0,169.0,338.0,0.041176470588235294,0.3235294117647059,0.40588235294117647,0.1,1.4852941176470589,126020.0,1237.0,33,92,1
UTTAR PRADESH,BASTI,2013,24.0,80.0,11.0,53.0,0.0,44.0,212.0,466.0,0.11267605633802817,0.3755868544600939,0.20657276995305165,0.24882629107981222,0.2544378698224852,126020.0,0.0,33,92,1
UTTAR PRADESH,BASTI,2014,15.0,0.0,15.0,27.0,0.0,40.0,97.0,189.0,0.15306122448979592,0.0,0.40816326530612246,0.2755102040816326,-0.5424528301886793,126020.0,0.0,33,92,0
UTTAR PRADESH,BASTI,2015,25.0,0.0,16.0,31.0,0.0,0.0,72.0,169.0,0.3424657534246575,0.0,0.0,0.4246575342465753,-0.25773195876288657,126020.0,0.0,33,92,0
UTTAR PRADESH,BHADOHI,2015,12.0,0.0,11.0,12.0,0.0,1.0,36.0,83.5,0.32432432432432434,0.0,0.02702702702702703,0.32432432432432434,0.0,126020.0,0.0,33,110,0
UTTAR PRADESH,BHIM NAGAR,2011,34.0,105.0,29.0,43.0,0.0,61.0,272.0,600.0,0.12454212454212454,0.38461538461538464,0.22344322344322345,0.1575091575091575,0.0,126020.0,1737.0,33,119,2
UTTAR PRADESH,BHIM NAGAR,2012,23.0,91.0,27.0,30.0,0.0,64.0,235.0,506.5,0.09745762711864407,0.3855932203389831,0.2711864406779661,0.1271186440677966,-0.13602941176470584,126020.0,1914.0,33,119,1
UTTAR PRADESH,BIJNOR,2001,38.0,59.0,31.0,67.0,38.0,230.0,463.0,840.5,0.08189655172413793,0.1271551724137931,0.4956896551724138,0.14439655172413793,0.0,316270.0,2487.0,33,130,2
UTTAR PRADESH,BIJNOR,2002,26.0,49.0,34.0,34.0,33.0,156.0,332.0,603.5,0.07807807807807808,0.14714714714714713,0.46846846846846846,0.1021021021021021,-0.28293736501079914,316280.0,1911.0,33,130,2
UTTAR PRADESH,BIJNOR,2003,20.0,23.0,24.0,23.0,254.0,50.0,394.0,540.5,0.05063291139240506,0.05822784810126582,0.12658227848101267,0.05822784810126582,0.18674698795180733,317214.0,1869.0,33,130,2
UTTAR PRADESH,BIJNOR,2004,25.0,29.0,21.0,23.0,47.0,132.0,277.0,480.5,0.08992805755395683,0.10431654676258993,0.4748201438848921,0.08273381294964029,-0.29695431472081213,318606.0,1547.0,33,130,2
UTTAR PRADESH,BIJNOR,2005,22.0,26.0,26.0,26.0,45.0,60.0,205.0,370.0,0.10679611650485436,0.1262135922330097,0.2912621359223301,0.1262135922330097,-0.25992779783393505,310618.0,1434.0,33,130,1
UTTAR PRADESH,BIJNOR,2006,25.0,46.0,18.0,25.0,75.0,105.0,294.0,508.5,0.0847457627118644,0.15593220338983052,0.3559322033898305,0.0847457627118644,0.4341463414634146,310126.0,1522.0,33,130,2
UTTAR PRADESH,BIJNOR,2007,27.0,48.0,26.0,33.0,75.0,188.0,397.0,676.0,0.0678391959798995,0.12060301507537688,0.4723618090452261,0.0829145728643216,0.3503401360544218,306750.0,2070.0,33,130,2
UTTAR PRADESH,BIJNOR,2008,30.0,80.0,19.0,52.0,53.0,249.0,483.0,858.5,0.06198347107438017,0.1652892561983471,0.5144628099173554,0.10743801652892562,0.21662468513853894,281702.0,2295.0,33,130,2
UTTAR PRADESH,BIJNOR,2009,30.0,75.0,22.0,46.0,44.0,225.0,442.0,795.0,0.06772009029345373,0.16930022573363432,0.5079006772009029,0.1038374717832957,-0.08488612836438925,300420.0,2647.0,33,130,2
UTTAR PRADESH,BIJNOR,2010,40.0,100.0,27.0,56.0,0.0,254.0,477.0,917.0,0.08368200836820083,0.20920502092050208,0.5313807531380753,0.11715481171548117,0.07918552036199089,289076.0,2860.0,33,130,2
UTTAR PRADESH,BIJNOR,2011,39.0,118.0,30.0,14.0,0.0,238.0,439.0,857.0,0.08863636363636364,0.2681818181818182,0.5409090909090909,0.031818181818181815,-0.07966457023060791,126020.0,2555.0,33,130,2
UTTAR PRADESH,BIJNOR,2012,43.0,148.0,19.0,43.0,0.0,257.0,510.0,1008.5,0.08414872798434442,0.2896281800391389,0.50293542074364,0.08414872798434442,0.1617312072892938,126020.0,3108.0,33,130,2
UTTAR PRADESH,BIJNOR,2013,71.0,149.0,31.0,178.0,1.0,6.0,436.0,1013.5,0.16247139588100687,0.34096109839816935,0.013729977116704805,0.4073226544622426,-0.14509803921568631,126020.0,0.0,33,130,2
UTTAR PRADESH,BIJNOR,2014,80.0,0.0,26.0,175.0,0.0,0.0,281.0,642.0,0.28368794326241137,0.0,0.0,0.6205673758865248,-0.35550458715596334,126020.0,0.0,33,130,1
UTTAR PRADESH,BIJNOR,2015,50.0,0.0,34.0,124.0,0.0,143.0,351.0,680.5,0.14204545454545456,0.0,0.40625,0.3522727272727273,0.2491103202846976,126020.0,0.0,33,130,2
UTTAR PRADESH,BULANDSHAHAR,2001,31.0,64.0,45.0,71.0,219.0,227.0,657.0,1044.5,0.04711246200607903,0.0972644376899696,0.34498480243161095,0.10790273556231003,0.0,316270.0,3972.0,33,146,2
UTTAR PRADESH,BULANDSHAHAR,2002,33.0,60.0,47.0,70.0,104.0,185.0,499.0,864.5,0.066,0.12,0.37,0.14,-0.2404870624048706,316280.0,3172.0,33,146,2
UTTAR PRADESH,BULANDSHAHAR,2003,13.0,30.0,25.0,26.0,98.0,105.0,297.0,471.5,0.0436241610738255,0.10067114093959731,0.3523489932885906,0.087248322147651,-0.4048096192384769,317214.0,1870.0,33,146,2
UTTAR PRADESH,BULANDSHAHAR,2004,40.0,69.0,36.0,51.0,114.0,106.0,416.0,739.5,0.09592326139088729,0.16546762589928057,0.2541966426858513,0.1223021582733813,0.40067340067340074,318606.0,2811.0,33,146,2
UTTAR PRADESH,BULANDSHAHAR,2005,33.0,60.0,41.0,62.0,116.0,106.0,418.0,730.0,0.07875894988066826,0.1431980906921241,0.2529832935560859,0.14797136038186157,0.004807692307692291,310618.0,2723.0,33,146,2
UTTAR PRADESH,BULANDSHAHAR,2006,27.0,49.0,33.0,63.0,150.0,102.0,424.0,698.5,0.06352941176470588,0.11529411764705882,0.24,0.14823529411764705,0.014354066985645897,310126.0,2933.0,33,146,2
UTTAR PRADESH,BULANDSHAHAR,2007,44.0,93.0,36.0,75.0,120.0,227.0,595.0,1047.0,0.0738255033557047,0.15604026845637584,0.3808724832214765,0.12583892617449666,0.40330188679245293,306750.0,4005.0,33,146,2
UTTAR PRADESH,BULANDSHAHAR,2008,28.0,60.0,29.0,51.0,74.0,151.0,393.0,694.5,0.07106598984771574,0.15228426395939088,0.383248730964467,0.12944162436548223,-0.33949579831932775,281702.0,3568.0,33,146,2
UTTAR PRADESH,BULANDSHAHAR,2009,38.0,81.0,53.0,36.0,24.0,184.0,416.0,794.5,0.09112709832134293,0.19424460431654678,0.4412470023980815,0.08633093525179857,0.058524173027989734,300420.0,2595.0,33,146,2
UTTAR PRADESH,BULANDSHAHAR,2010,24.0,127.0,40.0,60.0,0.0,327.0,578.0,1080.0,0.04145077720207254,0.21934369602763384,0.5647668393782384,0.10362694300518134,0.38942307692307687,289076.0,3056.0,33,146,2
UTTAR PRADESH,BULANDSHAHAR,2011,47.0,192.0,50.0,94.0,0.0,362.0,745.0,1452.0,0.06300268096514745,0.257372654155496,0.48525469168900803,0.1260053619302949,0.2889273356401385,126020.0,3898.0,33,146,2
UTTAR PRADESH,BULANDSHAHAR,2012,46.0,164.0,48.0,63.0,2.0,304.0,627.0,1228.0,0.0732484076433121,0.2611464968152866,0.4840764331210191,0.10031847133757962,-0.15838926174496648,126020.0,3554.0,33,146,2
UTTAR PRADESH,BULANDSHAHAR,2013,97.0,255.0,52.0,197.0,2.0,162.0,765.0,1671.5,0.12663185378590078,0.3328981723237598,0.21148825065274152,0.25718015665796345,0.22009569377990434,126020.0,0.0,33,146,2
UTTAR PRADESH,BULANDSHAHAR,2014,82.0,0.0,55.0,239.0,1.0,0.0,377.0,835.0,0.21693121693121692,0.0,0.0,0.6322751322751323,-0.5071895424836601,126020.0,0.0,33,146,2
UTTAR PRADESH,BULANDSHAHAR,2015,93.0,0.0,55.0,211.0,0.0,2.0,361.0,814.0,0.2569060773480663,0.0,0.0055248618784530384,0.5828729281767956,-0.04244031830238726,126020.0,0.0,33,146,2
UTTAR PRADESH,CHANDOLI,2001,4.0,11.0,16.0,13.0,0.0,22.0,66.0,130.5,0.05970149253731343,0.16417910447761194,0.3283582089552239,0.19402985074626866,0.0,316270.0,765.0,33,168,0
UTTAR PRADESH,CHANDOLI,2002,6.0,6.0,14.0,11.0,8.0,24.0,69.0,127.0,0.08571428571428572,0.08571428571428572,0.34285714285714286,0.15714285714285714,0.045454545454545414,316280.0,627.0,33,168,0
UTTAR PRADESH,CHANDOLI,2003,3.0,2.0,11.0,5.0,14.0,3.0,38.0,64.5,0.07692307692307693,0.05128205128205128,0.07692307692307693,0.1282051282051282,-0.4492753623188406,317214.0,390.0,33,168,0
UTTAR PRADESH,CHANDOLI,2004,5.0,3.0,10.0,2.0,12.0,18.0,50.0,85.5,0.09803921568627451,0.058823529411764705,0.35294117647058826,0.0392156862745098,0.3157894736842106,318606.0,608.0,33,168,0
UTTAR PRADESH,CHANDOLI,2005,6.0,3.0,9.0,5.0,50.0,10.0,83.0,118.5,0.07142857142857142,0.03571428571428571,0.11904761904761904,0.05952380952380952,0.6599999999999999,310618.0,484.0,33,168,0
UTTAR PRADESH,CHANDOLI,2006,3.0,12.0,12.0,5.0,41.0,41.0,114.0,175.5,0.02608695652173913,0.10434782608695652,0.3565217391304348,0.043478260869565216,0.37349397590361444,310126.0,645.0,33,168,0
UTTAR PRADESH,CHANDOLI,2007,6.0,12.0,22.0,8.0,34.0,63.0,145.0,236.5,0.0410958904109589,0.0821917808219178,0.4315068493150685,0.0547945205479452,0.27192982456140347,306750.0,955.0,33,168,1
UTTAR PRADESH,CHANDOLI,2008,4.0,9.0,19.0,10.0,19.0,91.0,152.0,248.0,0.026143790849673203,0.058823529411764705,0.5947712418300654,0.06535947712418301,0.048275862068965614,281702.0,1129.0,33,168,1
UTTAR PRADESH,CHANDOLI,2009,3.0,18.0,13.0,4.0,4.0,88.0,130.0,224.0,0.022900763358778626,0.13740458015267176,0.6717557251908397,0.030534351145038167,-0.14473684210526316,300420.0,814.0,33,168,0
UTTAR PRADESH,CHANDOLI,2010,3.0,12.0,15.0,6.0,0.0,67.0,103.0,181.5,0.028846153846153848,0.11538461538461539,0.6442307692307693,0.057692307692307696,-0.20769230769230773,289076.0,834.0,33,168,0
UTTAR PRADESH,CHANDOLI,2011,8.0,19.0,17.0,7.0,0.0,48.0,99.0,191.5,0.08,0.19,0.48,0.07,-0.03883495145631066,126020.0,936.0,33,168,0
UTTAR PRADESH,CHANDOLI,2012,11.0,32.0,14.0,23.0,0.0,37.0,117.0,242.5,0.09322033898305085,0.2711864406779661,0.3135593220338983,0.19491525423728814,0.18181818181818188,126020.0,1043.0,33,168,0
UTTAR PRADESH,CHANDOLI,2013,20.0,46.0,16.0,68.0,1.0,0.0,151.0,344.0,0.13157894736842105,0.3026315789473684,0.0,0.4473684210526316,0.2905982905982907,126020.0,0.0,33,168,1
UTTAR PRADESH,CHANDOLI,2014,26.0,0.0,20.0,92.0,0.0,113.0,251.0,471.5,0.10317460317460317,0.0,0.44841269841269843,0.36507936507936506,0.6622516556291391,126020.0,0.0,33,168,1
UTTAR PRADESH,CHANDOLI,2015,17.0,0.0,22.0,64.0,0.0,77.0,180.0,338.5,0.09392265193370165,0.0,0.425414364640884,0.35359116022099446,-0.2828685258964143,126020.0,0.0,33,168,1
UTTAR PRADESH,CHITRAKOOT,2014,23.0,0.0,23.0,56.0,0.0,12.0,114.0,245.0,0.2,0.0,0.10434782608695652,0.48695652173913045,0.0,126020.0,0.0,33,184,1
UTTAR PRADESH,CHITRAKOOT,2015,19.0,0.0,17.0,56.0,0.0,18.0,110.0,230.0,0.17117117117117117,0.0,0.16216216216216217,0.5045045045045045,-0.03508771929824561,126020.0,0.0,33,184,1
UTTAR PRADESH,CHITRAKOOT DHAM,2001,8.0,3.0,8.0,16.0,4.0,2.0,41.0,86.5,0.19047619047619047,0.07142857142857142,0.047619047619047616,0.38095238095238093,0.0,316270.0,392.0,33,185,0
UTTAR PRADESH,CHITRAKOOT DHAM,2002,8.0,2.0,9.0,23.0,2.0,10.0,54.0,110.0,0.14545454545454545,0.03636363636363636,0.18181818181818182,0.41818181818181815,0.3170731707317074,316280.0,397.0,33,185,0
UTTAR PRADESH,CHITRAKOOT DHAM,2003,10.0,0.0,6.0,7.0,0.0,7.0,30.0,66.5,0.3225806451612903,0.0,0.22580645161290322,0.22580645161290322,-0.4444444444444444,317214.0,299.0,33,185,0
UTTAR PRADESH,CHITRAKOOT DHAM,2004,10.0,4.0,8.0,9.0,2.0,5.0,38.0,83.5,0.2564102564102564,0.10256410256410256,0.1282051282051282,0.23076923076923078,0.2666666666666666,318606.0,406.0,33,185,0
